key,chinese,english
String,String,String
menu_1001,游戏开始,StartGame
menu_1002,游戏设置,Setting
levelName_1001,关卡1,Level_1
levelName_1002,关卡2,Level_2
levelName_1003,关卡3,Level_3
waveTip_1001,更多的敌人正在来临,The next wave of this enemy is coming
tips_1001,提示,waring
tips_1002,你已战败,You have been defeated
tips_1003,确定,ok
tips_1004,语言设置需要重启游戏，请点击确认退出,The language setting requires a restart of the game，please click Confirm to exit
tips_1005,取消,cancel
win_1001,恭喜你，你赢了,Congratulations，you are won
lose_1001,不要气馁，请重新挑战,Don't be discouraged，try again
skill_1001,无限叠甲,Infinite stacks of armor
skill_1002,死亡复活,Resurrection from the dead
skill_desc_1001,每隔数个回合自动叠甲,Automatically stacks armor every few turns
skill_desc_1002,死亡后立刻复活,Resurrection immediately after death
enemy_slime,史莱姆,Slime
enemy_store,石头怪,Stone Monsters
unit_info_1001,名字：,Name：
unit_info_1002,血量：,Hp：
unit_info_1003,护甲：,Armor：
unit_info_1004,攻击：,Atk：
unit_info_1005,技能描述,Skill description
unit_info_1006,效果描述,Description of the effect
effect_name_1001,叠甲,Stacked nails
effect_name_1002,削弱,Cripple
effect_name_1003,复活,Resurrection
effect_desc_1001,每隔数个回合自动叠甲,Infinite stacks of armor
effect_desc_1003,死亡后立马复活,Resurrection immediately after death
multi_langague_1001,中文,中文
multi_langague_1002,English,English
setting_1001,音效,Sound effect
setting_1002,背景音乐,Background music
setting_1003,语言,Language
battle_tip_1001,牌库,CardLibrary
battle_tip_1002,回合结束,End of round
battle_tip_1003,弃牌堆,Discard pile
battle_tip_1004,历史,History
card_name_1001,普通攻击卡,AtkCard
card_name_1002,普通防御卡,DefCard
card_name_1003,攻击防御,AtkAndDefCard
card_desc_1001,对敌人造成两点伤害,Deal two damage to enemies
card_desc_1002,为自己叠加1回合的2护甲,Stack 2 armor for 1 turn
card_desc_1003,对敌人造成两点伤害的同时，为自己叠加1回合的2护甲,Deal 2 damage to enemies and stack 2 armor for 1 turn
battle_tip_1005,你的回合,Your turn
battle_tip_1006,回合结束,End of round
battle_tip_1007,敌人回合,Enemy turn
battle_tip_1008,敌人回合结束,Enemy turn ends
